customer_age,customer_tenure_months,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,complaints_count,customer_region_Centro-Oeste,customer_region_Nordeste,customer_region_Norte,customer_region_Sudeste,customer_region_Sul,discount_ratio,has_delay,high_contact,freight_per_item,nps_score,nps_category
41,26,560.4,5,18.52,10,2,4,37.7,2,1,9,4,False,False,True,False,False,0.03304782298352418,1,0,7.539999998492,1.2,Detrator
44,8,220.46,4,23.75,8,10,1,46.25,3,2,1,5,False,True,False,False,False,0.10772929329534732,1,0,11.562499997109375,4.0,Detrator
42,110,85.18,6,17.14,4,9,2,36.32,2,5,6,7,False,False,False,False,True,0.20122094388117842,1,1,6.053333332324445,0.0,Detrator
38,8,702.2,3,4.21,6,5,1,38.38,2,2,2,7,False,False,False,False,True,0.0059954428937539226,1,0,12.79333332906889,3.4,Detrator
63,7,54.96,3,7.99,7,6,3,48.07,1,0,6,3,False,True,False,False,False,0.14537845705703462,1,0,16.023333327992223,5.2,Detrator
25,61,225.31,3,9.02,7,14,0,40.69,1,2,4,4,False,True,False,False,False,0.04003373130335967,0,0,13.563333328812222,9.4,Promotor
63,103,222.54,2,63.18,2,8,2,19.64,2,2,5,5,False,False,False,False,True,0.2839040172540492,1,0,9.81999999509,3.5,Detrator
51,40,369.2,4,21.99,6,7,6,41.88,3,3,7,8,True,False,False,False,False,0.05956121343429154,1,1,10.4699999973825,0.0,Detrator
32,2,157.16,4,41.93,5,4,1,44.17,1,1,5,3,True,False,False,False,False,0.26679816747094176,1,0,11.042499997239375,6.8,Neutro
52,29,661.76,1,18.87,11,13,0,60.04,1,2,3,3,False,False,False,True,False,0.02851486943902848,0,0,60.03999993996,8.4,Promotor
43,25,502.31,2,19.56,5,7,3,40.43,3,3,1,6,True,False,False,False,False,0.03894009675292361,1,1,20.214999989892497,0.8,Detrator
53,83,246.89,3,68.36,10,2,1,56.74,2,0,9,4,False,False,False,False,True,0.2768844424631339,1,0,18.91333332702889,4.2,Detrator
51,37,591.29,5,32.86,4,9,2,55.76,3,1,11,3,False,False,False,True,False,0.05557340729581835,1,0,11.1519999977696,3.6,Detrator
52,112,204.45,6,1.19,4,14,2,35.5,2,1,1,4,False,True,False,False,False,0.005820494008286522,1,0,5.916666665680555,8.0,Neutro
32,16,868.25,1,4.04,11,8,1,37.17,2,0,0,2,False,False,False,True,False,0.004653037719545462,1,0,37.16999996283,7.1,Neutro
20,68,359.73,3,14.05,9,3,1,65.13,3,3,11,6,False,False,False,True,False,0.03905707058060474,1,1,21.709999992763333,3.9,Detrator
58,26,414.43,2,35.55,6,11,0,32.31,1,1,10,1,True,False,False,False,False,0.08578046956039431,0,0,16.1549999919225,7.5,Neutro
26,1,196.28,4,16.38,7,12,3,23.0,1,1,11,4,False,False,False,False,True,0.08345221112653631,1,0,5.7499999985625,4.0,Detrator
53,117,416.24,6,32.2,4,3,1,43.04,1,1,6,7,False,False,True,False,False,0.07735921583683127,1,0,7.173333332137777,4.2,Detrator
69,28,764.79,6,27.85,1,3,1,49.9,1,3,9,4,False,True,False,False,False,0.036415225094422764,1,1,8.316666665280556,6.8,Neutro
60,25,252.85,4,1.99,11,8,2,24.37,2,1,9,4,False,False,False,False,True,0.007870278821404508,1,0,6.0924999984768755,4.1,Detrator
43,33,560.69,4,60.52,6,4,7,70.98,3,2,7,8,False,False,False,True,False,0.10793843300200122,1,0,17.744999995563752,0.2,Detrator
27,70,323.7,1,1.81,10,4,0,49.08,3,5,3,8,True,False,False,False,False,0.005591597157844945,0,1,49.07999995092,4.1,Detrator
47,86,180.27,6,0.28,8,11,1,33.55,3,1,1,4,False,False,False,True,False,0.0015532257169714695,1,0,5.591666665734722,5.3,Detrator
59,24,48.24,6,15.61,9,13,3,34.29,3,1,8,3,False,False,False,True,False,0.32359038141949437,1,0,5.7149999990475,1.1,Detrator
53,69,362.46,4,5.46,4,3,5,18.89,3,0,9,3,True,False,False,False,False,0.015063731170294479,1,0,4.722499998819375,3.5,Detrator
34,61,94.49,3,3.7,7,11,1,63.15,1,3,11,7,False,False,False,True,False,0.03915758281258168,1,1,21.04999999298333,0.0,Detrator
42,85,239.77,5,65.11,10,4,2,44.37,1,1,3,4,True,False,False,False,False,0.2715519039067792,1,0,8.8739999982252,2.4,Detrator
28,112,448.35,5,5.93,3,5,1,35.76,1,1,10,3,False,False,True,False,False,0.013226274116174358,1,0,7.1519999985695994,5.3,Detrator
64,111,490.0,5,28.7,7,8,1,42.94,3,1,4,5,False,True,False,False,False,0.05857142857130904,1,0,8.587999998282399,0.1,Detrator
48,47,245.86,2,13.17,5,9,0,21.03,1,1,2,3,False,False,False,True,False,0.05356707069041907,0,0,10.5149999947425,5.8,Detrator
29,26,493.02,4,11.28,2,3,4,38.63,1,1,2,3,False,True,False,False,False,0.02287939637332587,1,0,9.657499997585626,2.0,Detrator
42,107,435.57,4,85.36,10,3,1,43.82,3,1,7,4,False,True,False,False,False,0.19597309272861774,1,0,10.95499999726125,6.8,Neutro
43,109,324.93,6,0.36,11,10,4,11.57,1,1,0,4,False,False,True,False,False,0.001107930938968061,1,0,1.9283333330119445,5.2,Detrator
56,93,751.01,1,20.08,5,6,2,50.99,3,1,0,5,False,True,False,False,False,0.02673732706618189,1,0,50.98999994901,3.7,Detrator
30,53,1262.26,6,7.92,4,12,2,29.41,1,1,4,3,False,False,False,False,True,0.0062744600953794985,1,0,4.9016666658497225,2.6,Detrator
47,106,138.62,4,4.05,3,7,3,31.24,3,0,10,2,False,False,True,False,False,0.029216563266273147,1,0,7.809999998047499,4.1,Detrator
20,82,270.85,4,66.21,10,6,2,50.27,3,1,9,3,True,False,False,False,False,0.2444526490668471,1,0,12.567499996858125,7.5,Neutro
48,116,454.45,1,15.58,8,8,3,32.91,2,2,5,5,True,False,False,False,False,0.03428319947181366,1,0,32.909999967089995,6.2,Neutro
38,30,465.63,5,11.2,3,7,1,37.46,3,1,5,3,False,False,False,True,False,0.02405343298321832,1,0,7.4919999985016,3.2,Detrator
63,113,288.19,6,25.26,10,13,0,34.68,3,2,6,3,False,False,False,False,True,0.0876505083448848,0,0,5.779999999036667,8.7,Promotor
52,35,250.99,3,1.29,1,4,4,38.52,1,1,10,4,False,False,True,False,False,0.005139646997867885,1,0,12.839999995720001,1.1,Detrator
46,20,585.77,5,48.92,8,14,3,40.15,1,2,10,5,False,False,False,False,True,0.08351400720405021,1,0,8.029999998394,3.0,Detrator
30,33,450.21,2,12.47,1,8,2,38.85,3,1,4,3,False,False,True,False,False,0.02769818529124698,1,0,19.4249999902875,5.6,Detrator
47,70,778.49,2,12.21,9,4,3,35.92,3,0,11,1,True,False,False,False,False,0.015684209174150365,1,0,17.959999991020002,6.3,Neutro
23,66,302.48,1,40.62,11,6,1,43.64,3,1,0,3,False,True,False,False,False,0.13428987040421086,1,0,43.63999995636,3.7,Detrator
28,21,644.59,5,48.61,7,9,0,22.86,2,1,8,1,False,False,False,False,True,0.07541227757167282,0,0,4.5719999990856,6.6,Neutro
28,87,143.26,6,49.8,7,9,2,21.84,1,1,4,4,False,False,False,True,False,0.34761971240857453,1,0,3.6399999993933334,5.7,Detrator
21,52,455.0,1,34.0,11,12,2,24.57,3,1,8,3,False,False,False,False,True,0.0747252747251105,1,0,24.569999975429997,3.6,Detrator
67,83,106.93,4,31.03,10,13,1,28.97,1,1,3,3,False,False,True,False,False,0.29018984382034796,1,0,7.242499998189374,8.7,Promotor
39,99,1008.07,5,37.41,7,8,1,32.72,2,1,0,4,True,False,False,False,False,0.03711051811874461,1,0,6.543999998691199,5.5,Detrator
51,15,1070.81,3,68.36,10,4,2,32.49,3,2,11,5,False,False,False,True,False,0.06383952335142197,1,0,10.82999999639,5.8,Detrator
47,48,263.98,4,34.02,6,11,4,61.51,3,1,10,4,False,False,False,True,False,0.12887339949947393,1,0,15.377499996155624,0.8,Detrator
22,32,192.77,6,27.24,11,11,2,31.48,3,4,1,6,False,False,False,True,False,0.14130829485842553,1,1,5.2466666657922225,2.2,Detrator
48,89,349.87,5,10.05,4,12,1,35.87,2,1,9,3,False,False,False,False,True,0.028724954983197406,1,0,7.1739999985652,8.3,Promotor
45,35,543.54,2,5.04,6,9,5,43.56,2,0,3,4,False,False,False,False,True,0.009272546638684785,1,0,21.77999998911,1.4,Detrator
48,80,234.17,1,42.49,11,5,1,40.51,3,1,7,2,False,False,True,False,False,0.1814493743853549,1,0,40.509999959489996,8.0,Neutro
40,48,655.41,3,41.85,10,6,4,28.99,2,2,2,4,False,True,False,False,False,0.06385316061692094,1,0,9.663333330112222,3.3,Detrator
20,11,251.16,6,16.08,1,11,2,59.45,3,2,0,5,False,False,False,True,False,0.06402293358789607,1,0,9.908333331681945,5.6,Detrator
52,76,415.49,1,0.8,5,6,3,50.8,1,0,8,4,False,False,False,True,False,0.0019254374353127022,1,0,50.79999994919999,2.4,Detrator
38,111,585.43,3,18.34,11,6,3,44.05,2,0,11,3,False,True,False,False,False,0.03132740037232235,1,0,14.683333328438888,3.1,Detrator
38,19,115.59,5,41.51,4,6,3,49.34,3,1,4,3,True,False,False,False,False,0.35911411021404,1,0,9.8679999980264,4.0,Detrator
27,52,53.36,1,28.02,5,10,1,43.76,3,1,1,2,False,False,False,False,True,0.52511244376827,1,0,43.759999956239994,6.4,Neutro
29,112,235.41,2,15.46,2,6,3,50.47,2,0,8,4,False,False,False,True,False,0.06567265621653426,1,0,25.234999987382498,3.3,Detrator
44,118,427.64,1,0.34,3,10,2,45.33,3,2,10,5,False,False,True,False,False,0.0007950612664839701,1,0,45.329999954669994,6.1,Neutro
54,12,115.02,3,80.58,7,9,1,37.96,2,0,7,3,False,False,False,False,True,0.7005738132437787,1,0,12.653333329115556,4.0,Detrator
29,101,87.28,1,13.01,4,13,4,31.42,1,3,3,7,False,False,False,True,False,0.1490604949570456,1,1,31.41999996858,1.8,Detrator
40,26,211.81,3,6.76,8,8,1,26.44,3,0,6,2,False,True,False,False,False,0.031915395873509673,1,0,8.813333330395556,9.5,Promotor
39,49,387.3,4,10.41,11,4,4,28.6,3,5,8,7,False,False,True,False,False,0.026878388845786527,1,1,7.1499999982125,0.0,Detrator
40,56,98.69,4,15.38,11,10,2,45.74,1,2,8,7,False,False,True,False,False,0.15584152396234835,1,0,11.43499999714125,0.9,Detrator
40,40,298.99,3,4.58,9,7,2,24.98,1,3,5,5,False,False,False,False,True,0.015318238068111582,1,1,8.32666666389111,2.9,Detrator
32,80,401.35,6,102.81,8,10,4,51.3,3,0,9,3,False,False,False,True,False,0.2561604584520838,1,0,8.549999998575,5.8,Detrator
43,6,156.64,1,31.41,4,12,1,68.18,3,4,0,6,False,False,False,True,False,0.2005234933592919,1,1,68.17999993182,3.5,Detrator
45,100,634.33,1,7.76,4,13,1,43.16,3,0,11,1,False,False,True,False,False,0.01223338010182045,1,0,43.15999995684,8.1,Promotor
30,101,102.23,5,22.56,5,5,3,28.58,1,0,0,2,False,True,False,False,False,0.22067886138882245,1,0,5.7159999988568,6.6,Neutro
52,59,383.99,2,11.63,4,9,1,49.46,3,0,4,1,False,False,False,True,False,0.030287247063646744,1,0,24.729999987635,9.3,Promotor
54,3,1146.7,5,36.39,6,11,1,23.64,2,4,7,6,False,True,False,False,False,0.03173454260047812,1,1,4.7279999990544,2.7,Detrator
61,17,278.54,1,30.87,7,10,3,36.72,2,2,7,5,False,True,False,False,False,0.11082788827417668,1,0,36.719999963279996,5.2,Detrator
55,114,395.99,5,1.23,5,9,2,40.41,2,1,8,5,False,False,False,True,False,0.0031061390439074063,1,0,8.0819999983836,5.1,Detrator
21,10,891.78,6,4.0,9,10,0,14.96,1,1,1,1,False,True,False,False,False,0.004485411200066737,0,0,2.493333332917778,9.6,Promotor
31,102,136.43,1,16.92,1,2,4,39.46,3,0,8,3,False,False,False,False,True,0.12401964377245461,1,0,39.459999960539996,1.8,Detrator
64,12,344.26,5,26.39,10,8,4,34.14,2,4,7,7,False,False,False,True,False,0.07665717771429544,1,1,6.8279999986344,0.0,Detrator
54,47,338.2,2,19.02,3,3,1,41.31,3,2,0,4,False,False,False,True,False,0.05623891188629143,1,0,20.6549999896725,7.7,Neutro
25,68,672.84,1,39.5,4,6,2,25.88,2,0,7,1,True,False,False,False,False,0.05870637893101078,1,0,25.879999974119997,6.9,Neutro
51,82,411.08,5,26.7,5,8,1,52.95,1,2,2,5,False,False,False,True,False,0.0649508611460909,1,0,10.589999997882,3.7,Detrator
19,18,507.76,2,39.16,10,5,1,41.88,3,2,5,6,False,False,True,False,False,0.07712305025981345,1,0,20.93999998953,4.6,Detrator
25,34,372.06,2,1.21,10,11,1,35.07,1,0,10,1,False,False,True,False,False,0.003252163629513379,1,0,17.5349999912325,8.8,Promotor
42,32,398.1,2,38.72,1,8,1,65.16,2,0,5,2,False,True,False,False,False,0.09726199447350599,1,0,32.579999983709996,7.2,Neutro
44,86,206.08,1,34.26,11,6,2,23.38,3,1,8,3,False,False,False,True,False,0.16624611801161565,1,0,23.37999997662,5.0,Detrator
28,47,255.69,3,4.34,10,4,3,45.43,2,4,0,8,False,False,False,True,False,0.016973679064425776,1,1,15.143333328285555,2.1,Detrator
34,25,384.22,6,10.71,6,7,2,17.16,3,2,6,4,False,False,False,False,True,0.027874655145417017,1,0,2.859999999523333,3.5,Detrator
47,110,273.91,5,5.82,3,9,1,43.3,2,2,6,5,False,False,False,False,True,0.02124785513482075,1,0,8.659999998267999,6.6,Neutro
68,33,132.71,2,42.15,3,4,4,45.22,1,2,8,5,False,False,False,True,False,0.3176098259338587,1,0,22.609999988694998,0.1,Detrator
55,14,230.48,6,15.3,5,13,2,15.72,2,2,4,4,True,False,False,False,False,0.06638320027739335,1,0,2.6199999995633334,3.4,Detrator
27,115,704.45,6,2.81,7,6,0,33.35,1,4,5,6,False,True,False,False,False,0.003988927532111592,0,1,5.558333332406945,2.9,Detrator
51,113,217.88,6,63.54,2,11,5,46.34,1,2,6,8,False,False,True,False,False,0.29162841931204503,1,0,7.723333332046112,0.0,Detrator
32,58,375.46,6,10.18,1,8,3,26.92,1,0,10,5,False,False,False,False,True,0.027113407553328948,1,0,4.486666665918889,1.3,Detrator
39,34,219.83,2,51.71,3,12,6,30.04,2,0,5,3,False,False,False,False,True,0.23522722103336566,1,0,15.01999999249,1.9,Detrator
42,48,253.67,3,11.0,9,14,4,51.28,1,3,4,6,False,True,False,False,False,0.043363424921972,1,1,17.093333327635555,1.8,Detrator
31,4,440.81,5,13.03,4,8,2,44.41,1,1,3,3,False,False,True,False,False,0.02955922052578308,1,0,8.881999998223598,4.5,Detrator
42,24,381.68,3,3.5,9,3,4,55.32,3,0,2,3,False,True,False,False,False,0.009169985327999449,1,0,18.439999993853334,3.5,Detrator
62,105,469.56,6,20.72,7,7,3,23.79,1,2,6,5,False,False,True,False,False,0.0441264162193455,1,0,3.9649999993391667,2.7,Detrator
34,90,111.53,4,40.19,9,8,3,28.38,3,1,2,3,False,False,True,False,False,0.36035147493624714,1,0,7.09499999822625,2.3,Detrator
60,58,115.9,4,74.51,3,5,1,29.78,3,0,1,5,False,False,True,False,False,0.6428817946450139,1,0,7.4449999981387505,5.7,Detrator
19,113,198.1,3,3.57,1,2,1,31.99,3,2,10,4,False,False,False,True,False,0.01802120141333659,1,0,10.663333329778888,6.6,Neutro
46,88,866.71,6,48.85,1,5,4,43.48,3,0,4,6,False,False,True,False,False,0.05636256648699523,1,0,7.246666665458888,2.6,Detrator
38,85,453.73,4,8.69,1,6,5,15.44,2,1,8,6,False,False,False,True,False,0.01915235933260055,1,0,3.859999999035,0.0,Detrator
65,51,267.38,3,32.21,3,2,1,36.99,1,2,3,6,False,False,True,False,False,0.12046525544124294,1,0,12.32999999589,4.4,Detrator
19,36,232.29,3,16.87,6,13,2,44.73,1,2,0,4,True,False,False,False,False,0.07262473632066545,1,0,14.909999995029999,6.3,Neutro
69,96,262.47,1,28.2,5,2,2,31.43,2,1,3,3,False,False,False,False,True,0.10744085038249154,1,0,31.429999968569998,6.0,Detrator
49,89,14.58,3,2.02,3,14,1,48.92,1,3,2,6,True,False,False,False,False,0.1385459533512657,1,1,16.306666661231112,0.0,Detrator
25,56,312.04,3,9.09,6,7,0,12.04,3,0,4,2,False,False,True,False,False,0.029130880656232754,0,0,4.013333331995555,10.0,Promotor
53,43,525.0,1,8.5,2,7,3,35.24,3,2,10,7,False,False,False,True,False,0.016190476190445353,1,0,35.23999996476,0.0,Detrator
44,18,268.09,4,13.46,8,7,3,29.51,2,3,11,7,False,True,False,False,False,0.05020702003039948,1,1,7.377499998155625,0.9,Detrator
44,80,404.4,2,12.49,10,5,5,25.46,2,1,10,4,False,False,False,True,False,0.030885262116639754,1,0,12.729999993635,0.7,Detrator
59,80,427.38,2,11.99,9,12,4,33.5,1,2,11,4,False,False,True,False,False,0.02805465861755802,1,0,16.749999991625,1.8,Detrator
40,34,595.57,4,3.81,9,14,3,43.9,1,1,6,4,True,False,False,False,False,0.006397232902922582,1,0,10.97499999725625,4.9,Detrator
29,76,679.11,1,10.05,5,11,1,44.97,1,0,0,1,False,False,False,True,False,0.014798780757145679,1,0,44.96999995503,8.4,Promotor
23,110,453.33,5,129.59,8,2,2,42.95,1,2,7,5,True,False,False,False,False,0.2858623960463992,1,0,8.589999998282,0.0,Detrator
60,45,289.33,1,14.56,9,2,3,21.79,2,1,10,4,False,False,False,True,False,0.05032316040489987,1,0,21.78999997821,1.6,Detrator
41,51,453.95,2,19.2,6,6,0,34.17,2,3,6,6,False,True,False,False,False,0.04229540698305475,0,1,17.0849999914575,2.6,Detrator
54,95,864.07,6,23.97,10,7,1,18.65,1,0,8,4,False,False,True,False,False,0.027740808036353832,1,0,3.1083333328152776,5.6,Detrator
42,102,908.39,4,26.94,9,4,1,44.67,1,1,2,2,False,False,False,False,True,0.029656865443224104,1,0,11.167499997208125,6.8,Neutro
37,83,1111.05,5,91.4,9,6,2,42.64,3,2,5,6,False,False,False,False,True,0.08226452454877616,1,0,8.5279999982944,5.7,Detrator
64,102,357.46,4,66.51,10,6,1,27.88,3,3,11,6,False,False,True,False,False,0.18606277625416537,1,1,6.969999998257499,4.3,Detrator
62,45,719.25,4,5.28,6,2,2,34.49,1,1,0,4,False,False,True,False,False,0.00734098018768531,1,0,8.622499997844375,8.2,Promotor
54,74,44.28,5,12.11,10,2,1,11.14,1,3,1,6,False,False,False,True,False,0.2734869015295057,1,1,2.2279999995544,3.6,Detrator
23,40,307.57,5,13.19,5,12,0,54.67,1,3,1,3,True,False,False,False,False,0.04288454660713696,0,1,10.933999997813201,8.9,Promotor
38,49,170.59,2,6.35,2,12,0,32.01,2,2,9,3,False,False,True,False,False,0.03722375285751085,0,0,16.004999991997497,6.0,Detrator
48,119,1476.68,3,3.85,11,3,2,40.35,1,3,10,5,True,False,False,False,False,0.0026071999349875346,1,1,13.449999995516666,3.4,Detrator
50,36,47.58,1,46.01,9,12,1,35.74,1,1,9,3,False,False,False,False,True,0.9670029423924548,1,0,35.73999996426,5.6,Detrator
65,22,1219.79,1,102.07,9,12,1,11.63,1,4,9,6,False,False,False,False,True,0.08367833807451801,1,1,11.62999998837,3.2,Detrator
34,26,353.5,2,42.17,5,2,1,47.19,2,1,11,4,False,False,True,False,False,0.11929278642116184,1,0,23.5949999882025,4.3,Detrator
50,105,512.99,4,8.36,1,7,3,66.01,2,1,7,5,False,False,False,True,False,0.016296613969051448,1,0,16.502499995874377,3.4,Detrator
66,55,219.74,6,71.01,6,3,4,50.99,2,0,5,3,False,False,True,False,False,0.32315463729715505,1,0,8.498333331916944,2.8,Detrator
19,73,534.5,4,2.36,11,13,0,44.0,3,0,11,0,False,True,False,False,False,0.004415341440590429,0,0,10.99999999725,7.8,Neutro
57,25,309.7,5,50.56,8,7,3,40.94,2,4,10,7,True,False,False,False,False,0.16325476267302794,1,1,8.187999998362399,0.0,Detrator
50,89,143.7,3,2.63,2,14,1,23.55,3,2,6,5,False,False,False,True,False,0.018302018093122464,1,0,7.849999997383334,3.8,Detrator
19,9,606.49,5,39.05,1,2,2,46.72,1,0,8,3,False,False,False,True,False,0.06438688189407181,1,0,9.3439999981312,1.8,Detrator
62,19,549.62,1,3.84,6,9,1,41.44,1,2,11,5,False,False,False,True,False,0.006986645318571036,1,0,41.439999958559994,4.7,Detrator
31,99,103.61,1,0.89,9,14,3,51.47,2,1,10,4,False,False,False,True,False,0.008589904449294567,1,0,51.469999948529995,6.0,Detrator
20,90,555.71,2,85.85,11,9,2,54.49,2,2,3,5,False,False,False,True,False,0.15448705259909937,1,0,27.2449999863775,5.4,Detrator
43,74,72.55,5,3.81,11,8,5,22.71,3,4,8,9,False,True,False,False,False,0.05251550654648497,1,1,4.5419999990916,0.0,Detrator
41,80,420.4,4,23.1,7,4,7,19.06,2,1,0,4,False,False,False,True,False,0.054947668886643805,1,0,4.76499999880875,0.0,Detrator
29,10,531.99,6,47.06,7,5,1,36.61,2,1,3,5,False,False,False,False,True,0.08846030940414583,1,0,6.101666665649722,5.0,Detrator
68,60,445.34,4,10.14,11,2,2,35.94,3,3,4,5,False,False,False,False,True,0.022769120222700032,1,1,8.98499999775375,5.8,Detrator
26,70,647.05,3,27.03,4,3,2,31.69,3,0,0,3,True,False,False,False,False,0.0417742060118356,1,0,10.563333329812222,8.0,Neutro
21,73,493.06,3,43.42,6,7,2,35.2,3,1,8,3,False,False,True,False,False,0.08806230479031343,1,0,11.733333329422223,5.3,Detrator
22,57,352.7,6,23.54,7,7,2,39.12,2,1,3,3,True,False,False,False,False,0.06674227388696699,1,0,6.519999998913333,6.8,Neutro
22,107,220.97,1,17.84,6,4,3,56.08,2,1,10,6,False,False,False,False,True,0.0807349413943941,1,0,56.079999943919994,2.3,Detrator
29,1,441.31,5,23.95,3,13,0,43.87,3,4,2,6,False,True,False,False,False,0.054270240873639235,0,1,8.7739999982452,7.0,Neutro
62,67,556.82,4,54.07,2,12,4,38.17,2,1,11,3,False,False,True,False,False,0.09710498904475934,1,0,9.542499997614375,1.9,Detrator
28,114,408.58,3,24.81,10,3,3,41.4,3,1,8,3,False,True,False,False,False,0.06072250232497743,1,0,13.799999995399999,3.7,Detrator
45,36,345.83,1,34.27,5,14,2,29.5,2,1,6,4,False,True,False,False,False,0.09909493103519333,1,0,29.4999999705,5.4,Detrator
44,52,114.65,1,28.48,2,8,3,48.27,2,2,3,4,False,False,True,False,False,0.24840819886394758,1,0,48.26999995173,3.9,Detrator
39,96,106.07,5,23.41,7,11,3,21.37,1,2,1,5,False,False,False,False,True,0.22070330913339584,1,0,4.2739999991452,4.3,Detrator
20,102,269.86,3,60.74,3,11,2,31.3,2,3,9,5,False,False,False,True,False,0.22507967093965361,1,1,10.433333329855556,1.8,Detrator
38,24,483.15,1,10.94,9,13,3,42.59,3,2,3,4,True,False,False,False,False,0.022643071509836195,1,0,42.58999995741,3.4,Detrator
28,79,126.99,2,35.53,6,7,2,38.78,3,2,8,4,False,False,False,False,True,0.27978580990408863,1,0,19.389999990305,5.0,Detrator
45,109,243.3,4,41.2,6,5,3,58.33,1,2,3,5,False,True,False,False,False,0.1693382655151281,1,0,14.582499996354374,2.6,Detrator
46,110,859.06,2,103.57,4,14,2,50.94,3,1,4,3,False,False,False,False,True,0.12056200963830167,1,0,25.469999987265,6.4,Neutro
34,43,385.1,1,0.24,6,13,1,60.32,1,1,2,3,False,False,False,False,True,0.0006232147494141178,1,0,60.319999939679995,6.1,Neutro
27,35,913.88,5,80.41,4,5,0,12.67,2,0,1,0,True,False,False,False,False,0.08798748194501686,0,0,2.5339999994932,10.0,Promotor
32,101,513.85,6,7.8,2,6,4,41.98,2,2,4,5,False,False,False,False,True,0.015179527099318517,1,0,6.996666665500555,0.0,Detrator
66,63,45.1,6,2.32,2,5,2,29.92,2,2,1,5,False,True,False,False,False,0.05144124168400352,1,0,4.986666665835556,4.5,Detrator
61,59,382.29,5,20.05,1,5,1,23.56,1,0,7,3,False,False,False,True,False,0.05244709513706232,1,0,4.7119999990576,4.5,Detrator
46,106,244.61,5,10.78,5,8,2,27.99,3,1,11,4,True,False,False,False,False,0.044070152487453204,1,0,5.5979999988803995,2.0,Detrator
21,61,177.14,2,107.25,10,10,0,39.83,3,2,11,3,False,False,True,False,False,0.6054533137597073,0,0,19.9149999900425,6.0,Detrator
56,96,738.19,6,34.16,2,8,5,25.67,3,3,9,8,False,False,True,False,False,0.04627534916478646,1,1,4.278333332620278,1.4,Detrator
41,18,421.28,6,11.18,3,11,1,69.55,3,0,5,3,False,False,False,False,True,0.0265381693884672,1,0,11.591666664734722,4.5,Detrator
